Site Name,Date (DD/MM/YY),Canopy_Head,Canopy_Mid,Shelter_Value (0-3),Unit_UndercutBank,Unit_Rootmass,Unit_TerrestrialVeg,Unit_AquaticVeg,Unit_Boulders,Unit_BedrockLedge,Unit_SWD,Unit_LWD,D(1-2)_L(6-20),D(2-3)_L(6-20),D(3-4)_L(6-20),D(>4)_L(6-20),D(1-2)_L(>20),D(2-3)_L(6>0),D(3-4)_L(>20),D(>4)_L(>20)
DG1-SEQ1-2021,3/05/21,80,74,2,15,5,0,0,0,0,20,60,1,0,0,0,0,0,0,1
DG1-SEQ2-2021,3/05/21,78,85,3,15,5,0,0,0,0,0,80,1,0,0,0,1,0,0,0
DG1-SEQ3-2021,3/05/21,78,84,2,5,5,0,0,0,0,90,0,0,0,0,0,0,0,0,0
LAG1-SEQ1-2021,6/05/21,78,73,2,0,5,35,0,0,0,40,20,1,0,0,0,0,0,0,0
LAG1-SEQ2-2021,6/05/21,61,53,2,0,10,10,0,0,0,50,30,1,0,0,0,0,0,0,0
LAG1-SEQ3-2021,7/05/21,81,64,2,5,0,70,0,0,0,25,0,0,0,0,0,0,0,0,0
LAG2-SEQ1-2021,31/05/21,60,61,3,0,50,0,0,20,0,5,25,1,1,0,0,0,0,0,0
LAG2-SEQ2-2021,31/05/21,78,55,3,5,0,35,5,5,0,15,30,1,1,0,0,0,0,0,0
LAG2-SEQ3-2021,31/05/21,84,80,2,40,5,50,0,2,0,3,0,0,0,0,0,0,0,0,0
OL-SEQ1-2021,5/05/21,83,90,2,0,10,15,10,0,0,50,15,1,0,0,0,0,0,0,0
OL-SEQ2-2021,5/05/21,69,60,3,70,10,5,10,0,0,5,0,0,0,0,0,0,0,0,0
OL-SEQ3-2021,5/05/21,83,79,2,0,0,60,5,0,0,30,5,1,0,0,0,0,0,0,0
SG-SEQ1-2021,8/05/21,77,80,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
SG-SEQ2-2021,8/05/21,25,79,3,20,20,0,0,0,0,20,40,3,0,0,0,0,0,0,0
SG-SEQ3-2021,8/05/21,78,76,2,65,0,15,0,0,5,15,0,0,0,0,0,0,0,0,0
